BusinessEntityID,DepartmentID,ShiftID,StartDate,EndDate,ModifiedDate
84,7,2,2010-02-05,,Feb  4 2010 12:00AM
85,7,2,2009-12-11,,Dec 10 2009 12:00AM
86,7,2,2009-01-05,,Jan  4 2009 12:00AM
87,7,3,2008-12-22,,Dec 21 2008 12:00AM
88,7,3,2009-12-18,,Dec 17 2009 12:00AM
89,7,3,2010-02-01,,Jan 31 2010 12:00AM
90,7,3,2010-02-20,,Feb 19 2010 12:00AM
91,7,3,2010-01-12,,Jan 11 2010 12:00AM
92,7,3,2010-03-10,,Mar  9 2010 12:00AM
93,7,2,2008-12-27,,Dec 26 2008 12:00AM
94,7,2,2008-12-12,,Dec 11 2008 12:00AM
95,7,2,2008-12-19,,Dec 18 2008 12:00AM
96,7,2,2009-03-02,,Mar  1 2009 12:00AM
97,7,2,2009-02-10,,Feb  9 2009 12:00AM
98,7,2,2009-02-11,,Feb 10 2009 12:00AM
99,7,2,2009-01-06,,Jan  5 2009 12:00AM
100,7,2,2009-01-12,,Jan 11 2009 12:00AM
101,7,2,2009-01-25,,Jan 24 2009 12:00AM
102,7,2,2008-12-03,,Dec  2 2008 12:00AM
103,7,2,2009-12-06,,Dec  5 2009 12:00AM
104,7,2,2009-12-25,,Dec 24 2009 12:00AM
105,7,2,2009-12-25,,Dec 24 2009 12:00AM
106,7,2,2010-02-27,,Feb 26 2010 12:00AM
107,7,2,2010-02-08,,Feb  7 2010 12:00AM
108,7,1,2008-12-08,,Dec  7 2008 12:00AM
109,7,1,2008-12-07,,Dec  6 2008 12:00AM
110,7,1,2008-12-14,,Dec 13 2008 12:00AM
111,7,1,2008-12-17,,Dec 16 2008 12:00AM
112,7,1,2009-01-01,,Dec 31 2008 12:00AM
113,7,1,2008-12-25,,Dec 24 2008 12:00AM
114,7,1,2009-01-13,,Jan 12 2009 12:00AM
115,7,1,2009-01-20,,Jan 19 2009 12:00AM
116,7,1,2009-01-31,,Jan 30 2009 12:00AM
117,7,1,2009-02-18,,Feb 17 2009 12:00AM
118,7,1,2009-02-13,,Feb 12 2009 12:00AM
119,7,1,2009-02-25,,Feb 24 2009 12:00AM
120,7,1,2009-03-04,,Mar  3 2009 12:00AM
121,15,1,2009-01-02,,Jan  1 2009 12:00AM
122,15,2,2008-12-07,,Dec  6 2008 12:00AM
123,15,2,2008-12-07,,Dec  6 2008 12:00AM
124,15,3,2008-12-26,,Dec 25 2008 12:00AM
125,15,1,2009-01-20,,Jan 19 2009 12:00AM
126,15,1,2009-02-26,,Feb 25 2009 12:00AM
127,7,3,2009-01-03,,Jan  2 2009 12:00AM
128,7,3,2008-12-04,,Dec  3 2008 12:00AM
129,7,3,2008-12-22,,Dec 21 2008 12:00AM
130,7,3,2009-02-13,,Feb 12 2009 12:00AM
131,7,3,2009-02-15,,Feb 14 2009 12:00AM
132,7,3,2009-02-22,,Feb 21 2009 12:00AM
133,7,3,2009-01-10,,Jan  9 2009 12:00AM
134,7,1,2009-01-14,,Jan 13 2009 12:00AM
135,7,1,2008-12-04,,Dec  3 2008 12:00AM
136,7,1,2009-12-11,,Dec 10 2009 12:00AM
137,7,1,2009-02-23,,Feb 22 2009 12:00AM
138,7,1,2009-02-04,,Feb  3 2009 12:00AM
139,7,1,2010-01-06,,Jan  5 2010 12:00AM
140,7,1,2010-01-22,,Jan 21 2010 12:00AM
141,7,1,2010-01-24,,Jan 23 2010 12:00AM
142,7,1,2010-03-04,,Mar  3 2010 12:00AM
143,7,1,2010-02-13,,Feb 12 2010 12:00AM
144,7,1,2009-01-17,,Jan 16 2009 12:00AM
145,7,2,2009-01-27,,Jan 26 2009 12:00AM
146,7,2,2008-12-07,,Dec  6 2008 12:00AM
147,7,2,2008-12-26,,Dec 25 2008 12:00AM
148,7,2,2009-01-14,,Jan 13 2009 12:00AM
149,7,2,2009-01-31,,Jan 30 2009 12:00AM
150,7,2,2009-02-26,,Feb 25 2009 12:00AM
151,7,2,2009-02-19,,Feb 18 2009 12:00AM
152,7,2,2009-02-01,,Jan 31 2009 12:00AM
153,7,2,2008-12-16,,Dec 15 2008 12:00AM
154,7,2,2008-12-23,,Dec 22 2008 12:00AM
155,7,2,2009-01-04,,Jan  3 2009 12:00AM
156,7,2,2009-01-11,,Jan 10 2009 12:00AM
157,7,2,2009-02-03,,Feb  2 2009 12:00AM
158,7,2,2009-03-07,,Mar  6 2009 12:00AM
159,7,2,2009-02-16,,Feb 15 2009 12:00AM
160,7,1,2009-01-21,,Jan 20 2009 12:00AM
161,7,1,2008-12-15,,Dec 14 2008 12:00AM
162,7,1,2009-01-03,,Jan  2 2009 12:00AM
163,7,1,2009-02-08,,Feb  7 2009 12:00AM
164,7,1,2009-03-06,,Mar  5 2009 12:00AM
165,7,1,2009-01-22,,Jan 21 2009 12:00AM
166,7,1,2009-02-21,,Feb 20 2009 12:00AM
167,7,1,2008-12-02,,Dec  1 2008 12:00AM
168,7,1,2008-12-07,,Dec  6 2008 12:00AM
169,7,1,2008-12-14,,Dec 13 2008 12:00AM
170,7,1,2008-12-21,,Dec 20 2008 12:00AM
171,7,1,2009-01-02,,Jan  1 2009 12:00AM
172,7,1,2009-01-16,,Jan 15 2009 12:00AM
173,7,1,2009-01-21,,Jan 20 2009 12:00AM
174,7,1,2009-01-27,,Jan 26 2009 12:00AM
175,7,1,2009-02-02,,Feb  1 2009 12:00AM
176,7,1,2009-02-14,,Feb 13 2009 12:00AM
177,7,1,2009-02-21,,Feb 20 2009 12:00AM
178,7,1,2009-03-03,,Mar  2 2009 12:00AM
179,7,1,2009-03-05,,Mar  4 2009 12:00AM
180,7,3,2009-02-20,,Feb 19 2009 12:00AM
181,7,3,2008-12-09,,Dec  8 2008 12:00AM
182,7,3,2008-12-28,,Dec 27 2008 12:00AM
183,7,3,2009-01-22,,Jan 21 2009 12:00AM
184,7,3,2009-02-09,,Feb  8 2009 12:00AM
185,7,3,2009-02-28,,Feb 27 2009 12:00AM
186,7,2,2009-02-08,,Feb  7 2009 12:00AM
187,7,2,2008-12-09,,Dec  8 2008 12:00AM
188,7,2,2008-12-27,,Dec 26 2008 12:00AM
189,7,2,2009-01-15,,Jan 14 2009 12:00AM
190,7,2,2009-02-02,,Feb  1 2009 12:00AM
191,7,2,2009-02-26,,Feb 25 2009 12:00AM
192,7,1,2009-03-05,,Mar  4 2009 12:00AM
193,7,1,2008-12-06,,Dec  5 2008 12:00AM
194,7,1,2008-12-12,,Dec 11 2008 12:00AM
195,7,1,2008-12-17,,Dec 16 2008 12:00AM
196,7,1,2008-12-24,,Dec 23 2008 12:00AM
197,7,1,2008-12-31,,Dec 30 2008 12:00AM
198,7,1,2009-01-04,,Jan  3 2009 12:00AM
199,7,1,2009-01-12,,Jan 11 2009 12:00AM
200,7,1,2009-01-17,,Jan 16 2009 12:00AM
201,7,1,2009-01-29,,Jan 28 2009 12:00AM
202,7,1,2009-02-05,,Feb  4 2009 12:00AM
203,7,1,2009-02-24,,Feb 23 2009 12:00AM
204,7,1,2009-03-08,,Mar  7 2009 12:00AM
205,7,3,2009-02-26,,Feb 25 2009 12:00AM
206,7,3,2008-12-02,,Dec  1 2008 12:00AM
207,7,3,2008-12-02,,Dec  1 2008 12:00AM
208,7,3,2009-01-08,,Jan  7 2009 12:00AM
209,7,3,2009-01-27,,Jan 26 2009 12:00AM
210,7,3,2009-02-20,,Feb 19 2009 12:00AM
211,13,1,2009-02-28,,Feb 27 2009 12:00AM
212,13,1,2008-12-09,,Dec  8 2008 12:00AM
213,13,3,2010-02-23,,Feb 22 2010 12:00AM
214,13,2,2009-02-02,,Feb  1 2009 12:00AM
215,13,1,2009-01-15,,Jan 14 2009 12:00AM
216,13,1,2008-12-28,,Dec 27 2008 12:00AM
217,12,1,2009-01-04,,Jan  3 2009 12:00AM
218,12,3,2008-12-16,,Dec 15 2008 12:00AM
219,12,1,2009-01-22,,Jan 21 2009 12:00AM
220,12,1,2009-02-09,,Feb  8 2009 12:00AM
221,12,2,2009-03-06,,Mar  5 2009 12:00AM
222,8,1,2008-12-12,,Dec 11 2008 12:00AM
223,8,1,2009-01-26,,Jan 25 2009 12:00AM
224,7,1,2009-01-07,2011-08-31,Aug 29 2011 12:00AM
224,8,1,2011-09-01,,Aug 31 2011 12:00AM
225,8,2,2009-02-13,,Feb 12 2009 12:00AM
226,8,3,2009-03-03,,Mar  2 2009 12:00AM
227,14,1,2009-12-02,,Dec  1 2009 12:00AM
228,14,1,2008-12-14,,Dec 13 2008 12:00AM
229,14,3,2010-02-16,,Feb 15 2010 12:00AM
230,14,2,2010-03-05,,Mar  4 2010 12:00AM
231,14,3,2010-03-07,,Mar  6 2010 12:00AM
232,14,2,2010-01-27,,Jan 26 2010 12:00AM
233,14,1,2009-12-21,,Dec 20 2009 12:00AM
234,10,1,2009-01-31,2013-11-13,Nov 11 2013 12:00AM
234,16,1,2013-11-14,,Nov 13 2013 12:00AM
235,9,1,2008-12-06,,Dec  5 2008 12:00AM
236,9,1,2009-02-25,,Feb 24 2009 12:00AM
237,9,1,2009-02-06,,Feb  5 2009 12:00AM
238,9,1,2009-01-01,,Dec 31 2008 12:00AM
239,9,1,2008-12-25,,Dec 24 2008 12:00AM
240,9,1,2008-12-13,,Dec 12 2008 12:00AM
241,10,1,2009-01-30,,Jan 29 2009 12:00AM
242,10,1,2008-12-18,,Dec 17 2008 12:00AM
243,10,1,2009-01-06,,Jan  5 2009 12:00AM
244,10,1,2009-01-24,,Jan 23 2009 12:00AM
245,10,1,2009-02-18,,Feb 17 2009 12:00AM
246,10,1,2009-02-11,,Feb 10 2009 12:00AM
247,10,1,2009-03-01,,Feb 28 2009 12:00AM
248,10,1,2009-03-08,,Mar  7 2009 12:00AM
249,10,1,2008-12-25,,Dec 24 2008 12:00AM
250,4,1,2011-02-25,2011-07-30,Jul 28 2011 12:00AM
250,13,1,2011-07-31,2012-07-14,Jul 12 2012 12:00AM
250,5,1,2012-07-15,,Jul 14 2012 12:00AM
251,5,1,2009-02-10,,Feb  9 2009 12:00AM
252,5,1,2009-02-28,,Feb 27 2009 12:00AM
253,5,1,2009-12-17,,Dec 16 2009 12:00AM
254,5,1,2010-01-04,,Jan  3 2010 12:00AM
255,5,1,2010-01-11,,Jan 10 2010 12:00AM
256,5,1,2010-01-23,,Jan 22 2010 12:00AM
257,5,1,2010-01-27,,Jan 26 2010 12:00AM
258,5,1,2010-01-31,,Jan 30 2010 12:00AM
259,5,1,2010-03-09,,Mar  8 2010 12:00AM
260,5,1,2010-12-06,,Dec  5 2010 12:00AM
261,5,1,2010-12-25,,Dec 24 2010 12:00AM
262,10,1,2009-01-12,,Jan 11 2009 12:00AM
263,11,1,2008-12-11,,Dec 10 2008 12:00AM
264,11,1,2009-02-04,,Feb  3 2009 12:00AM
265,11,2,2008-12-04,,Dec  3 2008 12:00AM
266,11,1,2009-02-23,,Feb 22 2009 12:00AM
267,11,1,2009-02-16,,Feb 15 2009 12:00AM
268,11,1,2009-02-03,,Feb  2 2009 12:00AM
269,11,1,2009-01-11,,Jan 10 2009 12:00AM
270,11,1,2009-01-17,,Jan 16 2009 12:00AM
271,11,1,2009-01-22,,Jan 21 2009 12:00AM
272,11,1,2008-12-23,,Dec 22 2008 12:00AM
273,3,1,2011-02-15,,Feb 14 2011 12:00AM
274,3,1,2011-01-04,,Jan  3 2011 12:00AM
275,3,1,2011-05-31,,May 30 2011 12:00AM
276,3,1,2011-05-31,,May 30 2011 12:00AM
277,3,1,2011-05-31,,May 30 2011 12:00AM
278,3,1,2011-05-31,,May 30 2011 12:00AM
279,3,1,2011-05-31,,May 30 2011 12:00AM
280,3,1,2011-05-31,,May 30 2011 12:00AM
281,3,1,2011-05-31,,May 30 2011 12:00AM
282,3,1,2011-05-31,,May 30 2011 12:00AM
283,3,1,2011-05-31,,May 30 2011 12:00AM
284,3,1,2012-09-30,,Sep 29 2012 12:00AM
285,3,1,2013-03-14,,Mar 13 2013 12:00AM
286,3,1,2013-05-30,,May 29 2013 12:00AM
287,3,1,2012-04-16,,Apr 15 2012 12:00AM
288,3,1,2013-05-30,,May 29 2013 12:00AM
289,3,1,2012-05-30,,May 29 2012 12:00AM
290,3,1,2012-05-30,,May 29 2012 12:00AM
